LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,LWristYaw,RWristYaw,HeadPitch,HeadYaw,LHand,RHand
1.405120969,0.171438336,-1.228875995,-0.463126093,1.394317508,-0.159766629,1.200292706,0.449059457,-0.032769985,0.161937639,-0.170000032,-1.46E-11,0.300000012,0.300000012
1.416231155,0.19176352,-1.21718359,-0.449712098,1.41033721,-0.185970947,1.203918099,0.445804358,0.024280367,0.135946408,-0.170293197,0.001631562,0.300162017,0.300108284
1.428800106,0.199096829,-1.224411488,-0.478065193,1.422344327,-0.196546689,1.208440661,0.466964364,0.024258357,0.149903193,-0.171655059,0.004229978,0.300750017,0.300501347
1.444949985,0.200389981,-1.244408727,-0.541783512,1.437018275,-0.204621226,1.220191479,0.551339984,-0.057922967,0.188741907,-0.173012152,0.007698559,0.302058011,0.301375747
1.471416116,0.189900503,-1.294517398,-0.694599986,1.460918784,-0.204437539,1.232403398,0.638559401,-0.151516691,0.246576309,-0.17459625,0.011747252,0.304374009,0.302923918
1.488146305,0.174767405,-1.336719751,-0.823517799,1.475720406,-0.200169504,1.248299122,0.743993521,-0.263621509,0.319427252,-0.17629382,0.016086001,0.307985991,0.305338472
1.502265334,0.155309856,-1.381651878,-0.962307334,1.489668131,-0.192392677,1.266833663,0.861855567,-0.383588284,0.403311819,-0.17799139,0.020424748,0.313182026,0.308811843
1.512337446,0.133901507,-1.425665021,-1.099410057,1.501792431,-0.181983829,1.28745234,0.984722853,-0.500806808,0.541109979,-0.180289507,0.026298378,0.324575961,0.316428453
1.51225996,0.109717026,-1.465301991,-1.225016832,1.511665702,-0.171353593,1.309617639,1.160589457,-0.648318052,0.635143578,-0.181490585,0.029368132,0.334992021,0.323391259
1.511178017,0.08901991,-1.496709704,-1.320994735,1.516321778,-0.154151365,1.34497869,1.262902617,-0.712353289,0.7262609,-0.182294458,0.031422697,0.34799999,0.332086772
1.50622952,0.064610124,-1.518365264,-1.385478735,1.518049002,-0.14558436,1.369064093,1.339744806,-0.74606216,0.810475528,-0.182587624,0.032172002,0.429562867,0.348800004
1.500015974,0.052329257,-1.512403727,-1.369740129,1.51834929,-0.139947146,1.392807603,1.382311583,-0.762935102,0.884165347,-0.170662075,0.032172002,0.529534817,0.395092428
1.491877437,0.042750187,-1.492754698,-1.315988779,1.518380642,-0.137035325,1.434627056,1.351769328,-0.773413956,0.974999964,-0.118960351,0.032172002,0.642432094,0.491197467
1.482736111,0.035500742,-1.448876143,-1.195928454,1.518399358,-0.138258368,1.467395306,1.273211002,-0.775814235,1.023406506,-0.07213071,0.032172002,0.748066902,0.611147642
1.472678542,0.028962526,-1.419323087,-1.115732551,1.518123031,-0.141126826,1.50097394,1.168558955,-0.776563823,1.062137485,-0.023555791,0.032172002,0.826252282,0.728976548
1.460128427,0.026831247,-1.397328496,-1.056115627,1.517490745,-0.1446549,1.531108141,1.06219089,-0.776495934,1.090931654,0.01978345,0.032172002,0.85680002,0.818716288
1.456731319,0.026021253,-1.385753751,-1.025218129,1.513672948,-0.146922201,1.552903771,0.982947469,-0.776012003,1.114984989,0.059704967,0.032172002,0.847493052,0.853257418
1.456390858,0.02608029,-1.380579114,-1.012985349,1.511783242,-0.14953509,1.567912817,0.931726038,-0.774778426,1.121244669,0.061219379,0.032172002,0.832862556,0.844825804
1.458239079,0.026710337,-1.379229188,-1.014971614,1.512463808,-0.150028273,1.571162343,0.925956964,-0.773738861,1.123228192,0.049320456,0.032172002,0.813635945,0.829774976
1.461675406,0.028327849,-1.380622864,-1.02423048,1.514724255,-0.149483517,1.571449995,0.933917701,-0.77260834,1.122601628,0.028080327,0.032172002,0.791651666,0.809996188
1.468760252,0.029668344,-1.382937074,-1.036917806,1.517964959,-0.148067176,1.569926977,0.950844049,-0.77145189,1.120372891,0.000167913,0.032172002,0.768748224,0.787380576
1.474129677,0.031093519,-1.385664105,-1.051171184,1.521806479,-0.146014154,1.567341685,0.973185956,-0.770332277,1.117216349,-0.031747885,0.032172002,0.746764183,0.763819337
1.479510307,0.032500532,-1.388412952,-1.065393925,1.525890946,-0.143584341,1.564231277,0.998012781,-0.769310951,1.11363709,-0.06499809,0.032172002,0.727537394,0.730841577
1.48446238,0.033784728,-1.390854359,-1.078125596,1.529877424,-0.141043141,1.561020494,1.034237981,-0.768096328,1.108380556,-0.111537352,0.032171998,0.707889616,0.713190317
1.488537908,0.034838248,-1.392691731,-1.09139502,1.534954906,-0.137595892,1.556803703,1.054166079,-0.76758635,1.105490923,-0.136447251,0.032172002,0.703599989,0.701212764
1.491347313,0.03583011,-1.393963099,-1.095566988,1.537266731,-0.135913566,1.554868817,1.067972302,-0.767318189,1.103500605,-0.153350413,0.032172002,0.703599989,0.696799994
1.493769526,0.036219027,-1.39424026,-1.097679138,1.53861928,-0.134848759,1.553753614,1.075353265,-0.767182291,1.10245049,-0.159577891,0.032172002,0.703599989,0.696799994
1.494701266,0.036484212,-1.394341469,-1.09874332,1.539400458,-0.134199232,1.5531286,1.079149842,-0.767113388,1.101918221,-0.159577891,0.032172002,0.703599989,0.696799994
1.495316863,0.03666833,-1.394365907,-1.099275827,1.539859295,-0.133808061,1.552663326,1.081687212,-0.767068088,1.10156846,-0.159577891,0.032172002,0.703599989,0.696799994
1.495728374,0.036797728,-1.394359946,-1.099539638,1.540226579,-0.133497417,1.552513361,1.082407117,-0.767055452,1.101470947,-0.159577891,0.032172002,0.703599989,0.696799994
1.496109724,0.036924623,-1.394335866,-1.099704862,1.540356874,-0.133392528,1.552427649,1.082777023,-0.767049074,1.101421595,-0.159577891,0.032172002,0.703599989,0.696799994
1.496266127,0.036979526,-1.39432013,-1.099746823,1.540437818,-0.133331746,1.552378297,1.082966924,-0.767045856,1.101396561,-0.159577891,0.032172002,0.703599989,0.696799994
1.496373415,0.037018619,-1.394307256,-1.099765658,1.540488839,-0.133296937,1.552349567,1.083064318,-0.767044187,1.101383924,-0.159577891,0.032172002,0.703599989,0.696799994
1.496447444,0.037046436,-1.394297242,-1.099773407,1.540521383,-0.133277267,1.552332759,1.083114147,-0.767043352,1.101377487,-0.159577891,0.032172002,0.703599989,0.696799994
1.496498585,0.037066225,-1.394289732,-1.099776149,1.540542483,-0.133266315,1.552322745,1.083139658,-0.767042935,1.101373196,-0.159577891,0.032172002,0.703599989,0.696799994
1.49653399,0.037080269,-1.394284248,-1.099776506,1.540556312,-0.133258536,1.552314758,1.083156347,-0.767042696,1.101372004,-0.159577891,0.032172002,0.703599989,0.696799994
1.496567965,0.037094064,-1.394278765,-1.099775791,1.540568709,-0.133256286,1.552311897,1.083160996,-0.767042577,1.101371408,-0.159577891,0.032172002,0.703599989,0.696799994
1.49658227,0.037099991,-1.394276381,-1.099775076,1.540573597,-0.133255169,1.552310109,1.083163261,-0.767042577,1.101371169,-0.159577891,0.032172002,0.703599989,0.696799994
1.496592283,0.037104189,-1.394274712,-1.099774361,1.540576935,-0.133254647,1.552309036,1.083164454,-0.767042577,1.101370931,-0.159577891,0.032172002,0.703599989,0.696799994
1.496599197,0.037107147,-1.39427352,-1.099773884,1.540579081,-0.133254454,1.552308321,1.083165169,-0.767042577,1.101370931,-0.159577891,0.032172002,0.703599989,0.696799994
